Silverster Stallone, Rocky Balboa, | It ain't about how hard you hit. It's about how hard you can get hit and keep moving forward.
Arnold Schwarzenegger, Terminator, | I'll be back.
Bruce Lee, Enter the Dragon, | Don't think. Feel.
Orson Welles, Citizen Kane, | Rosebud.
Clint Eastwood, Dirty Harry, | Go ahead, make my day.
Marlon Brando, The Godfather, | I'm gonna make him an offer he can't refuse.
Al Pacino, Scarface, | Say hello to my little friend!
Heath Ledger, The Dark Knight, | Why so serious?
Tom Hanks, Forrest Gump, | Life is like a box of chocolates. You never know what you're gonna get.
Morgan Freeman, The Shawshank Redemption, | Get busy living, or get busy dying.
Vivien Leigh, Gone with the Wind, | After all, tomorrow is another day!
Jack Nicholson, A Few Good Men, | You can't handle the truth!
Robert De Niro, Taxi Driver, | You talkin' to me?
Humphrey Bogart, Casablanca, | Here's looking at you, kid.
Meryl Streep, The Devil Wears Prada, | That's all.
Robin Williams, Dead Poets Society, | Carpe diem. Seize the day, boys. Make your lives extraordinary.
Leonardo DiCaprio, Titanic, | I'm the king of the world!
Tom Cruise, Jerry Maguire, | Show me the money!
Anthony Hopkins, The Silence of the Lambs, | I do wish we could chat longer, but I'm having an old friend for dinner.
Johnny Depp, Pirates of the Caribbean, | This is the day you will always remember as the day you almost caught Captain Jack Sparrow.
Harrison Ford, Star Wars, | May the Force be with you.
Keanu Reeves, The Matrix, | There is no spoon.
Russell Crowe, Gladiator, | Are you not entertained?
Macaulay Culkin, Home Alone, | Keep the change, ya filthy animal.
Sigourney Weaver, Aliens, | Get away from her, you b****!
Julie Andrews, The Sound of Music, | The hills are alive with the sound of music.
Gene Wilder, Willy Wonka & the Chocolate Factory, | We are the music makers, and we are the dreamers of dreams.
Charlton Heston, Planet of the Apes, | Take your stinking paws off me, you damned dirty ape!
Michael J. Fox, Back to the Future, | Roads? Where we're going, we don't need roads.
Audrey Hepburn, Breakfast at Tiffany's, | Nothing very bad could happen to you there.